HHID,Home_pcode,home_ID,homeX,homeY,DwellingType,dis_to_subway,dis_to_CBD,POI,dis_to_wetlands,aveIncome,area,tot_price,unit_price,HP_ID,Ethnic,hhsize,Age,Citizen,Gender,Employ,Occup,Industry,Income_cat,income,Work_pcode,work_ID,commute_dis,car_avail,bike_avail,choice,total_trip_time,distance,car_cost,car_time,pt_time,pt_cost,bike_time,bike_cost,walk_time,walk_cost,min_income,max_income,tax_rate,cum_tax,income_after_tax
542296AR8,542296,3429,103.8992898,1.397621519,HDB 4-room,366.0697185,13414,3,8245.23492564,64829.4448914,94.93,919460.336666667,9685.66666666667,542296AR8_1,Malay,5,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,Transport and Storage,$1500-$1999,10.9375,238429.0,3429,16.9965,0.0,0.0,2,0.8666666666666667,16996.5,9.032425714285715,0.37770000000000004,0.8666666666666667,1.7554739877499999,1.8058872552612468,0.0,3.8366817155756214,0.0,1666.6666666666667,2500.0,0.02,0.0,1748.3333333333333
542296BR4,542296,3430,103.8992898,1.397621519,HDB 4-room,366.0697185,13414,3,8245.23492564,64829.4448914,94.93,919460.336666667,9685.66666666667,542296BR4_1,Chinese,3,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Cleaner, labourer & related worker",Transport and Storage,$1500-$1999,10.9375,408614.0,3430,9.3263,0.0,1.0,2,1.3666666666666667,9326.3,4.956262285714287,0.2072511111111111,1.3666666666666667,1.42046112831,0.9909243849464869,0.0,2.1052595936794583,0.0,1666.6666666666667,2500.0,0.02,0.0,1748.3333333333333
542296CR6,542296,3431,103.8992898,1.397621519,HDB 4-room,366.0697185,13414,3,8245.23492564,64829.4448914,94.93,919460.336666667,9685.66666666667,542296CR6_1,Chinese,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Associate professional & technician,Transport and Storage,$2500-$2999,17.1875,508735.0,3431,11.775,1.0,0.0,1,0.6666666666666666,11775.0,6.2575714285714295,0.6666666666666666,0.8363347222222222,1.5401993749999998,1.251100075350877,0.0,2.658013544018059,0.0,2500.0,3333.3333333333335,0.035,16.666666666666664,2724.5833333333335
542296DR8,542296,3432,103.8992898,1.397621519,HDB 4-room,366.0697185,13414,3,8245.23492564,64829.4448914,94.93,919460.336666667,9685.66666666667,542296DR8_3,Chinese,5,15-34 yrs,Employemnt pass,Male,Employed Full-time,Associate professional & technician,Manufacturing,$3000-$3999,21.875,637393.0,3432,41.9745,1.0,0.0,2,1.3666666666666667,41974.5,22.30644857142857,0.9327666666666666,1.3666666666666667,2.0309563497499994,4.459813173062877,0.0,9.475056433408579,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,3442.5
542297AR8,542297,3433,103.9010938,1.394678131,HDB 4-room,75.43116843,13190,9,8363.13608235,64829.4448914,94.93,834592.916666667,8791.66666666667,542297AR8_1,Chinese,1,35-54 yrs,Work Permit,Female,Employed Full-time,Production craftsman & related worker,Wholesale and Retail Trade,Refused,28.125,368362.0,3433,9.7701,0.0,0.0,2,1.4833333333333334,9770.1,5.1921102857142865,0.21711333333333335,1.4833333333333334,1.4430521459899999,1.038078373349096,0.0,2.205440180586908,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542298AO,542298,3434,103.9020653,1.395488207,HDB 5-room,210.7803461,13316,9,8488.27306684,64829.4448914,117.53,1033284.58333333,8791.66666666667,542298AO_1,Chinese,6,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Production craftsman & related worker,"Administrative and Support Services (e.g. security, cleaning",$2500-$2999,17.1875,349317.0,3434,11.0386,1.0,1.0,1,0.5666666666666667,11038.6,5.866227428571429,0.5666666666666667,0.7975100777777777,1.50545131004,1.1728571797679992,0.0,2.4917832957110613,0.0,2500.0,3333.3333333333335,0.035,16.666666666666664,2724.5833333333335
542298BR7,542298,3435,103.9020653,1.395488207,HDB 5-room,210.7803461,13316,9,8488.27306684,64829.4448914,117.53,1033284.58333333,8791.66666666667,542298BR7_2,Chinese,4,35-54 yrs,Singapore Citizen,Female,Employed Full-time,"Legislator,senior official & manager","Community, Social and Personal Services (e.g. public adminis",$3000-$3999,21.875,699817.0,3435,26.2771,1.0,0.0,1,0.6833333333333333,26277.1,13.964401714285714,0.6833333333333333,1.6009176611111111,2.00351101559,2.7919559906583884,0.0,5.931625282167043,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,3442.5
542299AR2,542299,3436,103.9013552,1.396811653,HDB 4-room,273.5194337,13419,2,8445.4137547,64829.4448914,94.93,834592.916666667,8791.66666666667,542299AR2_1,Chinese,3,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Associate professional & technician,Manufacturing,$1500-$1999,10.9375,534167.0,3436,10.006200000000002,0.0,0.0,2,1.2,10006.2,5.317580571428572,0.22236000000000003,1.2,1.4549099615599999,1.0631641251784243,0.0,2.258735891647856,0.0,1666.6666666666667,2500.0,0.02,0.0,1748.3333333333333
542299CR6,542299,3437,103.9013552,1.396811653,HDB 4-room,273.5194337,13419,2,8445.4137547,64829.4448914,94.93,834592.916666667,8791.66666666667,542299CR6_1,Malay,5,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Clerical worker,"Administrative and Support Services (e.g. security, cleaning",$2500-$2999,17.1875,486064.0,3437,12.9746,0.0,0.0,2,0.85,12974.6,6.895073142857144,0.28832444444444444,0.85,1.5944817548399999,1.3785582197577486,0.0,2.9288036117381493,0.0,2500.0,3333.3333333333335,0.035,16.666666666666664,2724.5833333333335
542299DR2,542299,3438,103.9013552,1.396811653,HDB 4-room,273.5194337,13419,2,8445.4137547,64829.4448914,94.93,834592.916666667,8791.66666666667,542299DR2_1,Indian,2,15-34 yrs,Permanent Resident,Male,Employed Full-time,Professional,Information and Communications,$6000-$6999,40.625,417939.0,3438,10.9142,0.0,0.0,2,0.9333333333333333,10914.2,5.800117714285714,0.2425377777777778,0.9333333333333333,1.49947423836,1.1596396129422117,0.0,2.4637020316027094,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,6232.5
542302AO,542302,3439,103.8907013,1.387863598,HDB 2-room,130.0224376,12066,18,7087.94866636,64829.4448914,45.11,429702.823333333,9525.66666666667,542302AO_1,Chinese,2,55-74 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,"Community, Social and Personal Services (e.g. public adminis",$1001-$1499,7.8125,400031.0,3439,10.884,0.0,0.0,2,1.15,10884.0,5.784068571428572,0.24186666666666667,1.15,1.4980185439999998,1.156430846719231,0.0,2.456884875846501,0.0,0.0,1666.6666666666667,0.0,0.0,1250.0
542303AR5,542303,3440,103.8898506,1.387423332,HDB 4-room,105.995302,11988,13,6987.18843902,64829.4448914,94.93,904271.536666667,9525.66666666667,542303AR5_3,Chinese,3,55-74 yrs,Singapore Citizen,Male,Self-employed,Service & sales worker,Transport and Storage,$2000-$2499,14.0625,368051.0,3440,8.7697,0.0,1.0,2,4.366666666666666,8769.7,4.660469142857144,0.19488222222222223,4.366666666666666,1.39157136191,0.931785335949434,0.0,1.9796162528216705,0.0,1666.6666666666667,2500.0,0.02,0.0,2238.3333333333335
542304AR8,542304,3441,103.8892173,1.388652198,HDB 5-room,257.1113576,12094,9,6938.43595898,64829.4448914,117.53,1119551.60333333,9525.66666666667,542304AR8_2,Chinese,5,55-74 yrs,Singapore Citizen,Female,Employed Full-time,Clerical worker,"Administrative and Support Services (e.g. security, cleaning",Refused,28.125,99418.0,3441,19.184,1.0,0.0,1,0.9666666666666667,19184.0,10.194925714285716,0.9666666666666667,1.2269536666666667,1.8294541439999998,2.03831030535297,0.0,4.330474040632055,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542306AR7,542306,3442,103.8886176,1.389529828,HDB 5-room,312.938058,12165,11,6889.34484097,64829.4448914,117.53,1119551.60333333,9525.66666666667,542306AR7_1,Others,2,35-54 yrs,Employemnt pass,Male,Employed Full-time,"Legislator,senior official & manager",Information and Communications,Refused,28.125,38985.0,3442,15.9455,1.0,0.0,1,0.4666666666666667,15945.5,8.473894285714286,0.4666666666666667,1.05621275,1.71652602975,1.6942179406800346,0.0,3.5994356659142213,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542311CR5,542311,3443,103.8843063,1.391270679,HDB 4-room,261.9675225,12208,3,6457.71298996,64829.4448914,94.93,904271.536666667,9525.66666666667,542311CR5_3,Chinese,3,15-34 yrs,Singapore Citizen,Male,Employed Full-time,Associate professional & technician,"Professional Services (e.g. legal, accounting, engineering,",Refused,28.125,569141.0,3443,6.7808,1.0,0.0,2,0.5333333333333333,6780.8,3.6035108571428576,0.15068444444444445,0.5333333333333333,1.2832767513599999,0.7204636425426095,0.0,1.5306546275395034,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542314AO,542314,3444,103.8886881,1.391095429,HDB 5-room,368.9198052,12332,12,6930.1587472,64829.4448914,117.53,1119551.60333333,9525.66666666667,542314AO_3,Malay,4,15-34 yrs,Singapore Citizen,Male,Employed Full-time,Associate professional & technician,Transport and Storage,$2500-$2999,17.1875,627786.0,3444,36.6357,0.0,0.0,2,1.7166666666666666,36635.7,19.469257714285714,0.8141266666666667,1.7166666666666666,2.0769244855099998,3.892562805140732,0.0,8.269909706546276,0.0,2500.0,3333.3333333333335,0.035,16.666666666666664,2724.5833333333335
542314AR9,542314,3445,103.8886881,1.391095429,HDB 5-room,368.9198052,12332,12,6930.1587472,64829.4448914,117.53,1119551.60333333,9525.66666666667,542314AR9_2,Chinese,4,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Professional,"Financial Services (e.g. financial, insurance)",Refused,28.125,18982.0,3445,18.7925,1.0,0.0,1,0.6,18792.5,9.98687142857143,0.6,1.2063129166666666,1.81691694375,1.9967132200451259,0.0,4.242099322799097,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542314CR5,542314,3446,103.8886881,1.391095429,HDB 5-room,368.9198052,12332,12,6930.1587472,64829.4448914,117.53,1119551.60333333,9525.66666666667,542314CR5_2,Malay,6,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,"Community, Social and Personal Services (e.g. public adminis",Refused,28.125,530701.0,3446,4.3155,1.0,1.0,1,0.4666666666666667,4315.5,2.29338,0.4666666666666667,0.44305330555555555,1.13806145975,0.45852419322095195,0.0,0.974153498871332,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542318CR5,542318,3447,103.8890872,1.393819156,HDB 5-room,373.5732785,12632,37,7040.65340207,64829.4448914,117.53,1138356.40333333,9685.66666666667,542318CR5_2,Chinese,4,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Professional,"Financial Services (e.g. financial, insurance)",Refused,28.125,178901.0,3447,17.090400000000002,1.0,0.0,1,0.5833333333333334,17090.4,9.082326857142858,0.5833333333333334,1.1165744222222223,1.75884622784,1.8158641807028986,0.0,3.8578781038374728,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542319AO,542319,3448,103.8903012,1.391607982,HDB 5-room,542.1886661,12442,44,7117.47248547,64829.4448914,117.53,1119551.60333333,9525.66666666667,542319AO_1,Chinese,3,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager",Construction,$4000-$4999,28.125,408937.0,3448,10.0997,1.0,0.0,1,1.45,10099.7,5.367269142857144,1.45,0.7480091833333333,1.4595750599100001,1.073098550405202,0.0,2.279841986455982,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542319BO,542319,3449,103.8903012,1.391607982,HDB 5-room,542.1886661,12442,44,7117.47248547,64829.4448914,117.53,1119551.60333333,9525.66666666667,542319BO_1,Chinese,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,"Community, Social and Personal Services (e.g. public adminis",$8000 and above,56.25,648886.0,3449,32.209900000000005,1.0,1.0,2,0.7833333333333333,32209.9,17.117261142857146,0.7157755555555556,0.7833333333333333,2.07181534199,3.4223191776682986,0.0,7.270857787810385,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
542319CO,542319,3450,103.8903012,1.391607982,HDB 5-room,542.1886661,12442,44,7117.47248547,64829.4448914,117.53,1119551.60333333,9525.66666666667,542319CO_2,Chinese,2,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Clerical worker,"Community, Social and Personal Services (e.g. public adminis",$2000-$2499,14.0625,408942.0,3450,9.9024,1.0,0.0,2,1.9,9902.4,5.262418285714285,0.22005333333333332,1.9,1.4497104742399998,1.0521353194186431,0.0,2.235304740406321,0.0,1666.6666666666667,2500.0,0.02,0.0,2238.3333333333335
542319DO,542319,3451,103.8903012,1.391607982,HDB 5-room,542.1886661,12442,44,7117.47248547,64829.4448914,117.53,1119551.60333333,9525.66666666667,542319DO_1,Others,2,15-34 yrs,Employemnt pass,Female,Employed Full-time,Professional,Construction,$4000-$4999,28.125,59567.0,3451,16.621,0.0,0.0,2,0.95,16621.0,8.832874285714286,0.36935555555555555,0.95,1.741812359,1.7659901785483587,0.0,3.751918735891648,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542323AO,542323,3452,103.892723,1.392081406,HDB 4-room,297.9379552,12581,139,7391.99247138,64829.4448914,94.93,904271.536666667,9525.66666666667,542323AO_1,Indian,3,35-54 yrs,Permanent Resident,Male,Employed Full-time,Professional,"Professional Services (e.g. legal, accounting, engineering,",$3000-$3999,21.875,159309.0,3452,22.0491,1.0,1.0,1,1.9833333333333334,22049.1,11.717521714285715,1.9833333333333334,1.3780081055555555,1.9118741891899997,2.342728719441106,0.0,4.977223476297969,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,3442.5
542323CO,542323,3453,103.892723,1.392081406,HDB 5-room,297.9379552,12581,139,7391.99247138,64829.4448914,117.53,1119551.60333333,9525.66666666667,542323CO_1,Indian,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Professional,Construction,$8000 and above,56.25,79907.0,3453,20.0902,1.0,1.0,2,1.1166666666666667,20090.2,10.676506285714286,0.4464488888888889,1.1166666666666667,1.8572978639599997,2.134594542149825,0.0,4.5350338600451465,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
542323DR3,542323,3454,103.892723,1.392081406,HDB 5-room,297.9379552,12581,139,7391.99247138,64829.4448914,117.53,1119551.60333333,9525.66666666667,542323DR3_1,Chinese,3,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Production craftsman & related worker,Manufacturing,$6000-$6999,40.625,319762.0,3454,13.0784,1.0,1.0,2,0.4666666666666667,13078.4,6.950235428571429,0.2906311111111111,0.4666666666666667,1.5990434534399998,1.3895870255175296,0.0,2.952234762979684,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,6232.5
542324AR1,542324,3455,103.8923364,1.392536748,HDB 4-room,355.1590674,12614,138,7360.44902019,64829.4448914,94.93,919460.336666667,9685.66666666667,542324AR1_2,Chinese,2,35-54 yrs,Permanent Resident,Male,Employed Full-time,Production craftsman & related worker,"Accomodation and Food Services (e.g. hotels, restaurants etc",Refused,28.125,59108.0,3455,19.0606,0.0,0.0,2,0.7,19060.6,10.129347428571426,0.42356888888888883,0.7,1.8255355276399998,2.025198989064367,0.0,4.302618510158013,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542324AR6,542324,3456,103.8923364,1.392536748,HDB 5-room,355.1590674,12614,138,7360.44902019,64829.4448914,117.53,1138356.40333333,9685.66666666667,542324AR6_5,Chinese,5,35-54 yrs,Permanent Resident,Male,Employed Full-time,"Legislator,senior official & manager",Information and Communications,$7000-$7999,46.875,408942.0,3456,11.1826,1.0,0.0,1,0.3333333333333333,11182.6,5.942753142857144,0.3333333333333333,0.8051020777777778,1.51233145724,1.1881572571226087,0.0,2.524288939051919,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,7125.0
542324BO,542324,3457,103.8923364,1.392536748,HDB 4-room,355.1590674,12614,138,7360.44902019,64829.4448914,94.93,919460.336666667,9685.66666666667,542324BO_3,Chinese,4,55-74 yrs,Singapore Citizen,Female,Self-employed,"Legislator,senior official & manager","Accomodation and Food Services (e.g. hotels, restaurants etc",Refused,28.125,538789.0,3457,4.3258,1.0,0.0,2,0.5833333333333334,4325.8,2.298853714285715,0.09612888888888889,0.5833333333333334,1.13869345436,0.4596185737539553,0.0,0.9764785553047405,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542324BR4,542324,3458,103.8923364,1.392536748,HDB 5-room,355.1590674,12614,138,7360.44902019,64829.4448914,117.53,1138356.40333333,9685.66666666667,542324BR4_4,Indian,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,Wholesale and Retail Trade,Refused,28.125,339943.0,3458,10.9981,0.0,0.0,2,0.7333333333333333,10998.1,5.844704571428572,0.24440222222222224,0.7333333333333333,1.50350879639,1.1685540330120154,0.0,2.482641083521445,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542324BR5,542324,3459,103.8923364,1.392536748,HDB 4-room,355.1590674,12614,138,7360.44902019,64829.4448914,94.93,919460.336666667,9685.66666666667,542324BR5_2,Indian,3,35-54 yrs,Singapore Citizen,Male,Self-employed,"Legislator,senior official & manager",Wholesale and Retail Trade,$4000-$4999,28.125,249719.0,3459,17.8536,0.0,0.0,2,,17853.6,9.487913142857142,0.3967466666666667,1.156812022222222,1.7856009670399997,1.8969545906823284,0.0,4.0301580135440185,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542324CR2,542324,3460,103.8923364,1.392536748,HDB 5-room,355.1590674,12614,138,7360.44902019,64829.4448914,117.53,1138356.40333333,9685.66666666667,542324CR2_3,Chinese,3,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Associate professional & technician,"Administrative and Support Services (e.g. security, cleaning",$3000-$3999,21.875,608606.0,3460,23.6703,0.0,0.0,2,0.4,23670.3,12.579073714285714,0.5260066666666667,0.4,1.95123789791,2.514982090325084,0.0,5.343182844243793,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,3442.5
542324DR3,542324,3461,103.8923364,1.392536748,HDB 5-room,355.1590674,12614,138,7360.44902019,64829.4448914,117.53,1138356.40333333,9685.66666666667,542324DR3_1,Malay,2,35-54 yrs,Singapore Citizen,Female,Employed Full-time,"Legislator,senior official & manager","Administrative and Support Services (e.g. security, cleaning",Refused,28.125,319513.0,3461,11.9648,1.0,0.0,1,0.3,11964.8,6.35843657142857,0.3,0.8463413999999999,1.54897956096,1.2712664273085494,0.0,2.7008577878103837,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542325AO,542325,3462,103.8908138,1.392817997,HDB 5-room,503.1363429,12587,128,7201.82145166,64829.4448914,117.53,1138356.40333333,9685.66666666667,542325AO_4,Others,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Associate professional & technician,Construction,$4000-$4999,28.125,619261.0,3462,33.002,1.0,0.0,1,0.55,33002.0,17.538205714285716,0.55,1.9554693333333333,2.0756079959999996,3.506480228172369,0.0,7.449661399548534,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
542325BO,542325,3463,103.8908138,1.392817997,HDB 5-room,503.1363429,12587,128,7201.82145166,64829.4448914,117.53,1138356.40333333,9685.66666666667,542325BO_1,Chinese,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager","Financial Services (e.g. financial, insurance)",$8000 and above,56.25,199018.0,3463,15.2624,0.0,0.0,2,1.1333333333333333,15262.4,8.110875428571429,0.33916444444444444,1.1333333333333333,1.69002714624,1.6216381987291062,0.0,3.445237020316027,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
