"HHID","hhsize","postcode","home_ID","homeX","homeY","DwellingType","dis_to_subway","dis_to_CBD","POI","dis_to_wetlands","aveIncome","area","tot_price","unit_price"
"470609DO",1,470609,2682,103.9123748,1.331872236,"HDB 3-room",538.8537679,8279,55,8477.34065297,67900.1996008,68.04,698249.16,10262.3333333333
"470611AO",3,470611,1,103.9151604,1.331019165,"HDB 4-room",513.8878474,8467,45,8798.16842187,67900.1996008,94.93,1267505.36,13352
"470611BR8",5,470611,1,103.9151604,1.331019165,"HDB 4-room",513.8878474,8467,45,8798.16842187,67900.1996008,94.93,1267505.36,13352
"470611CO",6,470611,1,103.9151604,1.331019165,"HDB 4-room",513.8878474,8467,45,8798.16842187,67900.1996008,94.93,1267505.36,13352
"470614AR2",5,470614,250,103.916788,1.332405856,"HDB 3-room",285.9643647,8703,54,8954.9020086,67900.1996008,68.04,908470.08,13352
"470614BR6",4,470614,250,103.916788,1.332405856,"HDB 3-room",285.9643647,8703,54,8954.9020086,67900.1996008,68.04,908470.08,13352
"470614CR3",2,470614,250,103.916788,1.332405856,"HDB 3-room",285.9643647,8703,54,8954.9020086,67900.1996008,68.04,908470.08,13352
"470614DR5",5,470614,250,103.916788,1.332405856,"HDB 3-room",285.9643647,8703,54,8954.9020086,67900.1996008,68.04,908470.08,13352
"470615AO",2,470615,1965,103.9158725,1.332253506,"HDB 3-room",358.0903795,8612,54,8856.32280763,67900.1996008,68.04,908470.08,13352
"470615BO",5,470615,1965,103.9158725,1.332253506,"HDB 3-room",358.0903795,8612,54,8856.32280763,67900.1996008,68.04,908470.08,13352
"470615BR1",4,470615,1965,103.9158725,1.332253506,"HDB 3-room",358.0903795,8612,54,8856.32280763,67900.1996008,68.04,908470.08,13352
"470615CO",4,470615,1965,103.9158725,1.332253506,"HDB 3-room",358.0903795,8612,54,8856.32280763,67900.1996008,68.04,908470.08,13352
"470615DO",3,470615,1965,103.9158725,1.332253506,"HDB 3-room",358.0903795,8612,54,8856.32280763,67900.1996008,68.04,908470.08,13352
"470619AO",3,470619,1880,103.9177218,1.333448115,"HDB 3-room",140.6829762,8856,56,9043.02895777,67900.1996008,68.04,908470.08,13352
"470619BR1",3,470619,1880,103.9177218,1.333448115,"HDB 3-room",140.6829762,8856,56,9043.02895777,67900.1996008,68.04,908470.08,13352
"470619CR4",2,470619,1880,103.9177218,1.333448115,"HDB 3-room",140.6829762,8856,56,9043.02895777,67900.1996008,68.04,908470.08,13352
"470619DR2",2,470619,1880,103.9177218,1.333448115,"HDB 3-room",140.6829762,8856,56,9043.02895777,67900.1996008,68.04,908470.08,13352
"470621AO",3,470621,2388,103.9168682,1.334536853,"HDB 4-room",126.0749978,8854,56,8934.65727773,67900.1996008,94.93,1267505.36,13352
"470621CR5",2,470621,2388,103.9168682,1.334536853,"HDB 5-room",126.0749978,8854,56,8934.65727773,67900.1996008,117.53,1569260.56,13352
"470622AO",6,470622,1633,103.916896,1.334057672,"HDB 4-room",140.5283792,8824,56,8943.73768273,67900.1996008,94.93,1267505.36,13352
"470622BR2",3,470622,1633,103.916896,1.334057672,"HDB 4-room",140.5283792,8824,56,8943.73768273,67900.1996008,94.93,1267505.36,13352
"470622CR1",2,470622,1633,103.916896,1.334057672,"HDB 4-room",140.5283792,8824,56,8943.73768273,67900.1996008,94.93,1267505.36,13352
"470622DO",1,470622,1633,103.916896,1.334057672,"HDB 4-room",140.5283792,8824,56,8943.73768273,67900.1996008,94.93,1267505.36,13352
"470628AR7",6,470628,2720,103.9150093,1.334893292,"HDB 4-room",332.5421607,8717,57,8724.70877938,67900.1996008,94.93,1140963.67,12019
"470629AR3",4,470629,63,103.9146877,1.33420809,"HDB 5-room",371.4449535,8642,55,8697.71806991,67900.1996008,117.53,1412593.07,12019
"470629AR8",5,470629,63,103.9146877,1.33420809,"HDB 5-room",371.4449535,8642,55,8697.71806991,67900.1996008,117.53,1412593.07,12019
"470629CO",6,470629,63,103.9146877,1.33420809,"HDB 5-room",371.4449535,8642,55,8697.71806991,67900.1996008,117.53,1412593.07,12019
"470629DR1",7,470629,63,103.9146877,1.33420809,"HDB 5-room",371.4449535,8642,55,8697.71806991,67900.1996008,117.53,1412593.07,12019
"470705AO",2,470705,1908,103.9189983,1.336625177,"HDB 4-room",241.4621835,9183,35,9148.33275801,67900.1996008,94.93,1267505.36,13352
"470706AO",2,470706,1571,103.919019,1.336217448,"HDB 4-room",203.9007875,9157,36,9154.46340982,67900.1996008,94.93,1267505.36,13352
"470706BR1",5,470706,1571,103.919019,1.336217448,"HDB 4-room",203.9007875,9157,36,9154.46340982,67900.1996008,94.93,1267505.36,13352
"470706CR3",4,470706,1571,103.919019,1.336217448,"HDB 4-room",203.9007875,9157,36,9154.46340982,67900.1996008,94.93,1267505.36,13352
"470706DR3",3,470706,1571,103.919019,1.336217448,"HDB 4-room",203.9007875,9157,36,9154.46340982,67900.1996008,94.93,1267505.36,13352
"470712AR1",2,470712,1924,103.9226335,1.335889316,"HDB 3-room",533.42024,9455,56,9558.35150953,67900.1996008,68.04,908470.08,13352
"470712BR1",2,470712,1924,103.9226335,1.335889316,"HDB 3-room",533.42024,9455,56,9558.35150953,67900.1996008,68.04,908470.08,13352
"470712CR5",5,470712,1924,103.9226335,1.335889316,"HDB 3-room",533.42024,9455,56,9558.35150953,67900.1996008,68.04,908470.08,13352
"470712DR3",4,470712,1924,103.9226335,1.335889316,"HDB 3-room",533.42024,9455,56,9558.35150953,67900.1996008,68.04,908470.08,13352
"470718AO",3,470718,1493,103.9257449,1.336633639,"HDB 5-room",889.2980405,9784,65,9896.71389992,67900.1996008,117.53,1633627.82333333,13899.6666666667
"470718BR5",4,470718,1493,103.9257449,1.336633639,"HDB 5-room",889.2980405,9784,65,9896.71389992,67900.1996008,117.53,1633627.82333333,13899.6666666667
"470718CR1",3,470718,1493,103.9257449,1.336633639,"HDB 5-room",889.2980405,9784,65,9896.71389992,67900.1996008,117.53,1633627.82333333,13899.6666666667
"470718DO",3,470718,1493,103.9257449,1.336633639,"HDB 5-room",889.2980405,9784,65,9896.71389992,67900.1996008,117.53,1633627.82333333,13899.6666666667
"470721AR5",2,470721,840,103.926101,1.336292778,"HDB 5-room",919.8130868,9794,73,9939.16422507,67900.1996008,117.53,1633627.82333333,13899.6666666667
"470721BO",4,470721,840,103.926101,1.336292778,"HDB 5-room",919.8130868,9794,73,9939.16422507,67900.1996008,117.53,1633627.82333333,13899.6666666667
"470721CO",3,470721,840,103.926101,1.336292778,"HDB 5-room",919.8130868,9794,73,9939.16422507,67900.1996008,117.53,1633627.82333333,13899.6666666667
"470721DO",1,470721,840,103.926101,1.336292778,"HDB 5-room",919.8130868,9794,73,9939.16422507,67900.1996008,117.53,1633627.82333333,13899.6666666667
"470761AO",5,470761,1957,103.9339141,1.336125264,"HDB 4-room",1148.506871,10506,16,10807.5078044,67900.1996008,94.93,1366105.98666667,14390.6666666667
"470761BR2",3,470761,1957,103.9339141,1.336125264,"HDB 4-room",1148.506871,10506,16,10807.5078044,67900.1996008,94.93,1366105.98666667,14390.6666666667
"470761CR2",3,470761,1957,103.9339141,1.336125264,"HDB 4-room",1148.506871,10506,16,10807.5078044,67900.1996008,94.93,1366105.98666667,14390.6666666667
"470761DR2",6,470761,1957,103.9339141,1.336125264,"HDB 4-room",1148.506871,10506,16,10807.5078044,67900.1996008,94.93,1366105.98666667,14390.6666666667
"470762AO",4,470762,2526,103.934452,1.336313771,"HDB 4-room",1103.944835,10567,12,10865.6662425,67900.1996008,94.93,1366105.98666667,14390.6666666667
"470763CR5",3,470763,3195,103.9349509,1.336002651,"HDB 4-room",1114.323593,10596,12,10923.5861454,67900.1996008,94.93,1366105.98666667,14390.6666666667
"470766AR5",4,470766,2968,103.9364024,1.33598892,"HDB 5-room",1068.68322,10732,16,11084.7816073,67900.1996008,117.53,1454198.69,12373
"470771AR5",6,470771,2873,103.9388732,1.335930426,"HDB 5-room",1049.118775,10964,13,11359.4816712,67900.1996008,117.53,1454198.69,12373
"470773AR1",4,470773,2083,103.9373305,1.336397402,"HDB 4-room",1005.793276,10844,14,11184.5390764,67900.1996008,94.93,1174568.89,12373
"470773CR6",3,470773,2083,103.9373305,1.336397402,"HDB 4-room",1005.793276,10844,14,11184.5390764,67900.1996008,94.93,1174568.89,12373
"472613BR1",4,472613,2261,103.91813,1.332612916,"HDB 4-room",230.3403244,8837,54,9099.83077584,67900.1996008,94.93,1267505.36,13352
"472613CR1",3,472613,2261,103.91813,1.332612916,"HDB 4-room",230.3403244,8837,54,9099.83077584,67900.1996008,94.93,1267505.36,13352
"472613DR1",5,472613,2261,103.91813,1.332612916,"HDB 4-room",230.3403244,8837,54,9099.83077584,67900.1996008,94.93,1267505.36,13352
"478931AR5",2,478931,2749,103.9362079,1.338238125,"Private flat/condo",834.5000953,10847,10,11047.4028376,67900.1996008,97,944392,9736
"478933AR5",5,478933,2470,103.9368479,1.337607661,"Private flat/condo",883.1914502,10869,9,11122.3712847,67900.1996008,120,1206800,10056.6666666667
"479237CR5",5,479237,1891,103.9346986,1.33740094,"Private flat/condo",983.4009211,10655,9,10884.9747039,67900.1996008,120,1129520,9412.66666666667
"486060AR6",4,486060,2883,103.9420684,1.332111773,"Private flat/condo",729.5585519,11066,16,11751.7180903,67900.1996008,97,806393.333333333,8313.33333333333
"486069AR7",4,486069,2073,103.9602848,1.347964696,"Private flat/condo",695.0479292,13692,4,13720.8206259,60243.4554974,97,985649.333333333,10161.3333333333
"486699AO",3,486699,3074,103.9639676,1.347165825,"Landed Property",669.7223381,14003,1,14127.5790435,60243.4554974,295.41,4260403.02,14422
"486830CR1",1,486830,2769,103.9636056,1.343459872,"Private flat/condo",321.8189688,13772,4,14081.3603622,60243.4554974,97,966540.333333333,9964.33333333333
"487290CR7",6,487290,791,103.9586399,1.340240966,"Landed Property",336.4051526,13117,5,13533.4225257,60243.4554974,424.95,3908690.1,9198
"487459BO",6,487459,2857,103.9519925,1.337459533,"Landed Property",651.7490824,12319,3,12806.1639102,60243.4554974,424.95,4156152.65,9780.33333333333
"487537CR6",4,487537,525,103.9526537,1.336944469,"Landed Property",694.9889326,12357,1,12882.7113125,60243.4554974,295.41,3113818.34,10540.6666666667
"487582CR5",4,487582,2141,103.952485,1.33842808,"Landed Property",535.4941346,12418,10,12855.8174531,60243.4554974,295.41,2712060.74,9180.66666666667
"488263CR5",5,488263,502,103.960364,1.347499185,"Landed Property",642.8294436,13674,4,13727.8593333,60243.4554974,424.95,4318058.6,10161.3333333333
"488355CR5",3,488355,1221,103.9619894,1.346767059,"Landed Property",559.9727655,13790,0,13906.2925771,60243.4554974,295.41,4006251.95,13561.6666666667
"488533CR5",5,488533,680,103.9431155,1.331269366,"Landed Property",582.5643226,11126,9,11877.8023783,67900.1996008,424.95,4638754.2,10916
"500256CR5",2,550256,491,103.8714482,1.35510963,"HDB 5-room",633.3144918,7975,57,3977.84643472,74014.6627566,117.53,1546067.97333333,13154.6666666667
"502150CR5",2,520150,2215,103.9571137,1.346175808,"HDB 5-room",531.6275985,13288,8,13362.2472991,60243.4554974,117.53,929583.946666667,7909.33333333333
"504309CR5",3,570309,2499,103.8375717,1.350914588,"HDB 3-room",314.8535406,7514,36,425.16986404,78206.0606061,68.04,630594.72,9268
"506917AR5",3,506917,2555,103.9665766,1.35874641,"Private flat/condo",1126.816779,14916,0,14509.3324503,66976.9230769,97,975335,10055
"506918CR5",2,506918,3160,103.9673395,1.358088905,"Private flat/condo",1235.765986,14948,0,14586.3332903,66976.9230769,97,922082,9506
"506945AO",6,506945,2944,103.9638282,1.357714046,"Private flat/condo",999.956623,14598,0,14193.3744586,66976.9230769,120,1315720,10964.3333333333
"507001AO",3,507001,1980,103.9678821,1.356889577,"Private flat/condo",1378.32778,14928,0,14632.7893285,66976.9230769,97,756212,7796
"507003AR1",2,507003,1105,103.9687614,1.356726237,"Private flat/condo",1451.828847,15001,0,14728.334724,66976.9230769,97,799021.333333333,8237.33333333333
"507005CR6",4,507005,1075,103.9685487,1.355950002,"Private flat/condo",1505.986561,14936,0,14696.4697435,66976.9230769,97,698529.333333333,7201.33333333333
"507029AR1",4,507029,2025,103.9563798,1.378056943,"Private flat/condo",968.2887841,15322,29,13764.0049617,66976.9230769,97,757828.666666667,7812.66666666667
"507029BO",4,507029,2025,103.9563798,1.378056943,"Private flat/condo",968.2887841,15322,29,13764.0049617,66976.9230769,97,757828.666666667,7812.66666666667
"507029CO",7,507029,2025,103.9563798,1.378056943,"Private flat/condo",968.2887841,15322,29,13764.0049617,66976.9230769,120,937520,7812.66666666667
"507029DO",4,507029,2025,103.9563798,1.378056943,"Private flat/condo",968.2887841,15322,29,13764.0049617,66976.9230769,97,757828.666666667,7812.66666666667
"509489AO",6,509489,316,103.964388,1.380790805,"Landed Property",1364.585135,16190,1,14702.963553,66976.9230769,424.95,3006521.25,7075
"509533CR5",6,509533,2932,103.9677566,1.362419377,"Landed Property",940.1545165,15250,1,14684.1583419,66976.9230769,424.95,3952884.9,9302
"509537CR5",4,509537,2778,103.967574,1.362335262,"Landed Property",928.2418639,15228,1,14662.8630155,66976.9230769,295.41,2747903.82,9302
"509539CR5",6,509539,1582,103.9675838,1.362196912,"Landed Property",937.7317899,15220,1,14662.1107953,66976.9230769,424.95,4820066.2,11342.6666666667
"509542CR5",5,509542,2661,103.9670516,1.362663537,"Landed Property",859.7390737,15201,2,14609.5854981,66976.9230769,424.95,4233918.5,9963.33333333333
"509595CR5",4,509595,1817,103.9657004,1.36171302,"Landed Property",811.8411786,15017,1,14447.6471613,66976.9230769,295.41,2710386.75,9175
"509647CR5",8,509647,1795,103.9685339,1.362298953,"Landed Property",1020.809436,15314,1,14768.4368817,66976.9230769,424.95,4010536.45,9437.66666666667
"509735AR5",3,509735,3209,103.9661842,1.360621397,"Private flat/condo",937.2167252,14994,0,14487.4823224,66976.9230769,97,908954.666666667,9370.66666666667
"509737AO",1,509737,2562,103.9651652,1.360157643,"Private flat/condo",909.0198756,14871,0,14369.2233767,66976.9230769,97,1091023.66666667,11247.6666666667
"510105AR1",6,510105,779,103.9575394,1.368439783,"HDB 4-room",380.0085315,14730,12,13659.2983759,66976.9230769,94.93,797728.433333333,8403.33333333333
"510105AR4",1,510105,779,103.9575394,1.368439783,"HDB 4-room",380.0085315,14730,12,13659.2983759,66976.9230769,94.93,797728.433333333,8403.33333333333
"510105AR7",5,510105,779,103.9575394,1.368439783,"HDB 4-room",380.0085315,14730,12,13659.2983759,66976.9230769,94.93,797728.433333333,8403.33333333333
"510105BR1",4,510105,779,103.9575394,1.368439783,"HDB 4-room",380.0085315,14730,12,13659.2983759,66976.9230769,94.93,797728.433333333,8403.33333333333
"510105BR5",3,510105,779,103.9575394,1.368439783,"HDB 4-room",380.0085315,14730,12,13659.2983759,66976.9230769,94.93,797728.433333333,8403.33333333333
"510105CR2",3,510105,779,103.9575394,1.368439783,"HDB 4-room",380.0085315,14730,12,13659.2983759,66976.9230769,94.93,797728.433333333,8403.33333333333
"510105CR5",2,510105,779,103.9575394,1.368439783,"HDB 4-room",380.0085315,14730,12,13659.2983759,66976.9230769,94.93,797728.433333333,8403.33333333333
"510105DR3",5,510105,779,103.9575394,1.368439783,"HDB 4-room",380.0085315,14730,12,13659.2983759,66976.9230769,94.93,797728.433333333,8403.33333333333
"510106AR1",2,510106,2869,103.9576531,1.36801255,"HDB 5-room",350.7694002,14710,12,13663.3911545,66976.9230769,117.53,987643.766666667,8403.33333333333
"510106AR9",3,510106,2869,103.9576531,1.36801255,"HDB 5-room",350.7694002,14710,12,13663.3911545,66976.9230769,117.53,987643.766666667,8403.33333333333
"510106BR1",1,510106,2869,103.9576531,1.36801255,"HDB 5-room",350.7694002,14710,12,13663.3911545,66976.9230769,117.53,987643.766666667,8403.33333333333
"510106CR3",4,510106,2869,103.9576531,1.36801255,"HDB 5-room",350.7694002,14710,12,13663.3911545,66976.9230769,117.53,987643.766666667,8403.33333333333
"510106DR7",4,510106,2869,103.9576531,1.36801255,"HDB 5-room",350.7694002,14710,12,13663.3911545,66976.9230769,117.53,987643.766666667,8403.33333333333
"510118AO",2,510118,1165,103.9548045,1.367148348,"HDB 4-room",649.7177095,14404,17,13334.5913352,66976.9230769,94.93,797728.433333333,8403.33333333333
"510118CO",3,510118,1165,103.9548045,1.367148348,"HDB 4-room",649.7177095,14404,17,13334.5913352,66976.9230769,94.93,797728.433333333,8403.33333333333
"510119AR1",6,510119,441,103.9547811,1.367524122,"HDB 4-room",654.6739881,14428,18,13339.2531043,66976.9230769,94.93,797728.433333333,8403.33333333333
"510119BR1",1,510119,441,103.9547811,1.367524122,"HDB 4-room",654.6739881,14428,18,13339.2531043,66976.9230769,94.93,797728.433333333,8403.33333333333
"510119CR3",4,510119,441,103.9547811,1.367524122,"HDB 4-room",654.6739881,14428,18,13339.2531043,66976.9230769,94.93,797728.433333333,8403.33333333333
"510119DR4",4,510119,441,103.9547811,1.367524122,"HDB 4-room",654.6739881,14428,18,13339.2531043,66976.9230769,94.93,797728.433333333,8403.33333333333
"510121AR1",4,510121,1929,103.9545048,1.366868687,"HDB 4-room",683.0389522,14358,12,13296.4297888,66976.9230769,94.93,797728.433333333,8403.33333333333
"510121AR5",3,510121,1929,103.9545048,1.366868687,"HDB 4-room",683.0389522,14358,12,13296.4297888,66976.9230769,94.93,797728.433333333,8403.33333333333
"510121CR5",3,510121,1929,103.9545048,1.366868687,"HDB 4-room",683.0389522,14358,12,13296.4297888,66976.9230769,94.93,797728.433333333,8403.33333333333
"510122AR1",5,510122,1039,103.9544053,1.366529457,"HDB 4-room",695.9083021,14326,11,13279.1676567,66976.9230769,94.93,797728.433333333,8403.33333333333
"510122BR4",1,510122,1039,103.9544053,1.366529457,"HDB 4-room",695.9083021,14326,11,13279.1676567,66976.9230769,94.93,797728.433333333,8403.33333333333
"510122CR7",6,510122,1039,103.9544053,1.366529457,"HDB 4-room",695.9083021,14326,11,13279.1676567,66976.9230769,94.93,797728.433333333,8403.33333333333
"510122DR8",3,510122,1039,103.9544053,1.366529457,"HDB 4-room",695.9083021,14326,11,13279.1676567,66976.9230769,94.93,797728.433333333,8403.33333333333
"510135AR1",3,510135,1029,103.9575178,1.364519177,"HDB 5-room",442.9292687,14461,10,13586.1298726,66976.9230769,117.53,1092598.05666667,9296.33333333333
"510135BR1",1,510135,1029,103.9575178,1.364519177,"HDB 5-room",442.9292687,14461,10,13586.1298726,66976.9230769,117.53,1092598.05666667,9296.33333333333
"510135CR2",3,510135,1029,103.9575178,1.364519177,"HDB 5-room",442.9292687,14461,10,13586.1298726,66976.9230769,117.53,1092598.05666667,9296.33333333333
"510135DR2",6,510135,1029,103.9575178,1.364519177,"HDB 5-room",442.9292687,14461,10,13586.1298726,66976.9230769,117.53,1092598.05666667,9296.33333333333
"510139AR1",3,510139,2294,103.9594704,1.363453532,"HDB 4-room",413.4502714,14564,2,13784.4320137,66976.9230769,94.93,657010.53,6921
"510139BR1",4,510139,2294,103.9594704,1.363453532,"HDB 5-room",413.4502714,14564,2,13784.4320137,66976.9230769,117.53,813425.13,6921
"510139CR1",6,510139,2294,103.9594704,1.363453532,"HDB 5-room",413.4502714,14564,2,13784.4320137,66976.9230769,117.53,813425.13,6921
"510139DR1",2,510139,2294,103.9594704,1.363453532,"HDB 5-room",413.4502714,14564,2,13784.4320137,66976.9230769,117.53,813425.13,6921
"510140AO",3,510140,67,103.9590526,1.363762675,"HDB 4-room",399.4464603,14547,2,13743.1209258,66976.9230769,94.93,657010.53,6921
"510140AR1",4,510140,67,103.9590526,1.363762675,"HDB 5-room",399.4464603,14547,2,13743.1209258,66976.9230769,117.53,813425.13,6921
