"home_ID","Home_pcode","homex","homey","X","Y"
2094,127271,19552.03955,32995.77273,103.757409433,1.31467540498
2095,458969,37467.62445,32305.20923,103.918389698,1.30842990298
2096,680234,18520.26391,40241.93427,103.748136144,1.38020674032
2097,431011,33482.40845,31560.65584,103.882580514,1.3016973915
2098,521859,39656.32267,37461.97569,103.938058143,1.3550650449
2099,670480,21217.38304,41290.79309,103.772371499,1.38969298766
2100,750332,26188.87346,47595.00801,103.817043799,1.44670676519
2101,269470,24854.99329,33784.55451,103.805059035,1.32180986837
2102,550113,32136.24711,38975.81915,103.87048565,1.36875769376
2103,570501,29754.11372,36726.5811,103.849080386,1.34841662453
2104,520731,39227.64865,37675.62471,103.934206315,1.35699737204
2105,530452,35006.23044,40054.04098,103.896274703,1.37850819914
2106,180264,30111.20298,31264.21681,103.852288681,1.29901691363
2107,545010,33269.62376,37882.95377,103.880669637,1.35887403193
2108,550205,32465.80597,37209.15403,103.873446703,1.35278056007
2109,570157,30600.0159,36466.14804,103.856681322,1.34606129928
2110,310057,30021.89775,35468.9431,103.851486509,1.33704297675
2111,560346,29818.72121,38792.00329,103.84966105,1.36709556246
2112,510770,39430.72046,39664.08301,103.936031809,1.374980173
2113,329605,29897.17658,34362.55674,103.850365748,1.32703721904
2114,333038,31734.26452,33706.1048,103.866872906,1.32110033111
2115,510615,40063.67352,39822.09372,103.941719405,1.37640890977
2116,457809,38064.74945,33631.26034,103.923755578,1.32042203724
2117,680231,18295.24485,40228.34582,103.746114187,1.38008377763
2118,238647,28754.22401,30965.75951,103.840095612,1.29631783326
2119,822174,36623.90202,42061.85127,103.910811253,1.39666566766
2120,560113,28294.09112,39309.45315,103.835961197,1.37177524863
2121,330065,31900.05295,33553.02592,103.868362582,1.3197159194
2122,530249,34520.49795,37964.10907,103.891909583,1.35960772321
2123,560725,29512.62566,39421.76637,103.846910601,1.37279093192
2124,510206,42413.56161,38704.45203,103.962834271,1.36630032386
2125,596230,20477.53294,37861.87702,103.765724246,1.35868293609
2126,679974,21454.09006,40014.50427,103.774498779,1.37815074914
2127,530960,33037.23236,39907.37032,103.878581789,1.37718216703
2128,85701,28884.90576,28665.46387,103.84126978,1.27551476359
2129,320107,30412.24265,34453.12333,103.854993905,1.32785623473
2130,498842,43778.5092,37700.18835,103.975098703,1.3572174524
2131,567747,29541.74322,39823.97309,103.847172264,1.3764283441
2132,739637,19780.95277,44149.12507,103.759463254,1.41554232178
2133,520436,41162.16536,37962.08771,103.951589311,1.35958724352
2134,542186,36031.78422,41624.24832,103.905490482,1.39270831728
2135,510767,39412.31232,39737.44897,103.935866428,1.37564367459
2136,319773,29223.94159,34836.33873,103.844316382,1.33132196998
2137,310239,29972.31186,35852.18772,103.851040975,1.34050890823
2138,738096,24834.29308,47213.45974,103.804871586,1.44325606078
2139,510737,39535.8172,40154.77219,103.93697637,1.37941774205
2140,730533,23409.13269,45808.34099,103.792065348,1.4305484817
2141,487582,41261.96374,35622.41537,103.952485035,1.33842808047
2142,439974,35247.94902,31557.03288,103.898444692,1.30166426477
2143,560325,29509.98197,38881.96609,103.846886818,1.36790917126
2144,650385,18969.6161,38392.29631,103.752174466,1.36347943444
2145,530453,34963.25481,40050.67312,103.895888535,1.37847775168
2146,569763,28606.17198,40645.98355,103.838765492,1.38386234663
2147,604288,18069.5809,35781.82228,103.744087908,1.33987097684
2148,530567,34196.89286,40073.10033,103.889002218,1.37868074726
2149,799430,32846.18384,40735.13078,103.876865216,1.38466816632
2150,380050,33015.49005,33197.41395,103.878385305,1.31649972901
2151,590004,21461.88881,35630.37049,103.774569814,1.33850222788
2152,425535,36874.97615,32699.96727,103.913064587,1.31200012798
2153,541121,36001.80318,40950.09797,103.905220895,1.38661155641
2154,670604,20109.5986,40315.73164,103.762417463,1.38087460845
2155,530147,33428.28769,37087.40304,103.882095193,1.35167932846
2156,540122,36169.63385,40942.71243,103.906728979,1.38654471772
2157,598626,21045.0139,36069.20159,103.770823849,1.34247076501
2158,180232,30228.75702,31024.83084,103.853344939,1.29685198307
2159,180262,30063.28915,31212.41527,103.85185815,1.29854844197
2160,679674,20733.55208,39520.21372,103.768024341,1.3736803953
2161,760357,29403.6628,45283.72356,103.845931775,1.42580437012
2162,521138,40467.23885,36380.18966,103.945344291,1.34528144759
2163,579912,29357.52782,36772.45967,103.845516816,1.34883155457
2164,680430,17754.40965,40638.32115,103.741254245,1.38379125858
2165,731687,25095.79544,46964.85411,103.807221468,1.44100779024
2166,510747,39266.44246,40133.43229,103.934555834,1.37922485678
2167,644658,13247.40275,35486.68568,103.700758003,1.33719989938
2168,328923,30221.12219,33971.77712,103.853276548,1.32350312474
2169,543258,35151.16205,41681.16896,103.897577416,1.3932233172
2170,688624,18942.93376,41512.64715,103.75193375,1.39169873441
2171,658507,18940.99328,39320.59316,103.751916988,1.37187460251
2172,618375,15065.02874,35749.13356,103.717090283,1.33957421291
2173,460180,39958.911,34331.0112,103.940775857,1.32674964373
2174,670126,20946.23657,39813.25856,103.769935393,1.37633063822
2175,510456,41969.0562,39338.31185,103.958840392,1.3720329252
2176,530025,34498.03166,38650.9112,103.891707858,1.36581891844
2177,579722,28774.83445,36093.07601,103.840280934,1.3426874709
2178,541296,35331.77381,42103.38621,103.899200461,1.39704165078
2179,311153,29325.98801,35096.77624,103.845233338,1.33367727021
2180,823169,37003.7,41725.2,103.914223936,1.3936210018
2181,739640,19796.48315,44133.59239,103.759602812,1.41540185441
2182,457399,38558.16111,32552.14739,103.928188765,1.31066276796
2183,822173,36540.63507,42048.72831,103.910063029,1.39654701313
2184,680228,18337.95915,40323.64684,103.746497975,1.38094565908
2185,468330,40517.63159,33968.11291,103.945796109,1.32346750184
2186,570238,29260.23617,37980.95974,103.84464264,1.35976080306
2187,822288,35787.30681,42731.14582,103.903293958,1.40271875974
2188,824274,35608.50424,42765.84586,103.901687279,1.40303262198
2189,460409,39086.53057,34481.09252,103.93293711,1.32810725406
2190,358925,31659.13696,36582.09763,103.86619819,1.34710979561
2191,460005,39251.59311,33828.04567,103.934420046,1.32220127805
2192,668296,19724.93178,39915.7501,103.75896106,1.37725721531
2193,560201,29251.31732,38984.47316,103.844562541,1.36883622066
2194,98865,26839.65754,27675.30517,103.822892516,1.26656010593
2195,449298,35905.70636,31485.02478,103.90435492,1.30101288884
2196,589485,22110.77987,35613.87913,103.780400482,1.33835321955
2197,530157,33161.4936,37235.8698,103.879697904,1.35302205582
2198,650384,18971.79543,38332.15247,103.752194067,1.36293551621
2199,531980,33259.46525,40169.35409,103.88057876,1.37955141472
2200,560117,28256.4451,39520.3755,103.835622922,1.37368275534
2201,541262,34858.12775,41939.33407,103.894944334,1.39555813918
2202,228149,29836.99587,31559.74493,103.849824825,1.3016895832
2203,330044,31707.7636,33819.23953,103.866634795,1.32212348466
2204,200001,30855.06041,32210.98666,103.858972658,1.30757910648
2205,460018,39286.98104,33653.74364,103.934737961,1.32062494155
2206,329330,29917.55247,34345.71339,103.850548835,1.32688489247
2207,320121,30578.02134,33451.46449,103.856483433,1.3187975736
2208,520855,39349.3212,37298.03106,103.935299479,1.35358250882
2209,460033,39775.61557,33898.83161,103.939128684,1.32284124254
2210,530972,33119.13165,40029.91143,103.879317735,1.37829037046
2211,530220,33684.61765,37676.08212,103.884398591,1.35700308275
2212,210015,30050.63459,32585.39187,103.851744534,1.31096515881
2213,276852,22512.43926,33016.20922,103.784010092,1.31486089669
2214,536467,32943.68468,36956.02612,103.877740706,1.35049128674
2215,520150,41777.03826,36479.14696,103.957113661,1.34617580791
2216,542325,34398.4631,41636.33124,103.890813815,1.39281799697
2217,531985,33213.0464,40351.51575,103.880161685,1.38119882731
2218,469336,39169.73513,33097.35977,103.933684245,1.31559325319
2219,730629,24427.26688,46205.78247,103.801214183,1.43414294523
2220,520261,41092.76802,37376.86027,103.950965475,1.35429469687
2221,821160,37168.59787,41928.94543,103.915705737,1.39546354873
2222,560350,29861.57066,38419.00657,103.850046059,1.36372231069
2223,229516,28785.22254,32305.30478,103.840374181,1.30843220812
2224,357990,31875.89377,36505.46067,103.868145874,1.3464166911
2225,760625,28319.69045,44438.45128,103.836191281,1.4181600658
2226,89947,28288.67406,28683.05784,103.835912421,1.27567388831
2227,760710,27381.32717,45549.94449,103.82775923,1.42821200384
2228,688398,18884.46543,41333.38287,103.751408422,1.39007751594
2229,680415,17886.84046,40522.74803,103.742444274,1.38274610418
2230,550547,32154.07286,39528.07465,103.870645904,1.37375209165
2231,439444,34844.34216,32752.23429,103.894818366,1.31247333037
2232,320032,30757.2223,34261.45162,103.858093719,1.3261227945
2233,530165,34075.58048,36924.39914,103.887911495,1.35020505531
2234,570181,30177.06711,36804.5898,103.852880892,1.34912207971
2235,822601,36299.84445,42671.85084,103.907899512,1.40218237461
2236,570175,30272.72795,36786.35183,103.853740463,1.3489571349
2237,461034,38359.56612,34045.47122,103.926404796,1.32416791062
2238,545125,35185.81787,40330.00568,103.897888495,1.38100388006
2239,440016,36983.74336,31856.84771,103.91404167,1.30437522801
2240,650152,18088.50154,36714.20733,103.744257616,1.34830313202
2241,460530,38427.19006,35101.71146,103.927012792,1.33372013748
2242,348873,32223.01325,34708.54385,103.871264707,1.33016596962
2243,760870,28518.3204,43876.02226,103.837976137,1.41307365769
2244,540115,35549.22097,40741.11821,103.901154046,1.38472174043
2245,207853,30752.01209,32841.2567,103.858046776,1.31327905522
2246,560328,29619.32451,38739.75064,103.847869329,1.36662301975
2247,430001,35165.443,32620.89976,103.897703583,1.31128551492
2248,310066,30053.81367,35244.52074,103.851773277,1.33501337846
2249,542192,35760.2765,41785.09481,103.903050816,1.39416302801
2250,544264,34969.4954,40400.28843,103.895944694,1.38163954403
2251,310003,30350.83697,35707.86032,103.854442238,1.3392036354
2252,540232,35532.9927,41341.59826,103.901008377,1.39015226713
2253,640440,15704.50092,37047.13941,103.72283578,1.35131316218
2254,455112,38712.12541,33189.55832,103.929572428,1.31642722614
2255,426983,35830.46602,32547.89108,103.903679119,1.31062508887
2256,163027,27035.54167,29394.27588,103.824652548,1.28210588149
2257,730205,21341.27726,47398.48135,103.773483366,1.44492871498
2258,640541,14941.68265,37018.65073,103.715981399,1.35105519775
2259,520363,42193.44021,37513.55243,103.960855768,1.3555303857
2260,470131,36723.69374,35035.85729,103.911705904,1.33312511465
2261,472613,37438.63505,34979.24463,103.918130034,1.33261291618
2262,530144,33563.87545,37122.84778,103.883313541,1.35199985303
2263,520113,40972.7504,36112.23561,103.949886498,1.3428579573
2264,650272,19607.12201,36774.66575,103.757903338,1.34885035992
2265,210682,30484.78926,32951.70754,103.855645655,1.31427795628
2266,211672,30157.04886,32304.60965,103.852700698,1.30842585632
2267,380013,32133.31429,32980.59206,103.87045848,1.31453900026
2268,330061,32000.26071,33839.93333,103.869263038,1.32231059516
2269,530565,34094.33576,40265.57405,103.888080707,1.38042143141
2270,556122,31254.02612,36983.45433,103.862558062,1.3507395691
2271,530601,33988.57192,39189.99428,103.887130123,1.3706942987
2272,536658,32709.06043,36419.88666,103.875632376,1.34564267123
2273,350117,31291.40536,35355.6863,103.862893761,1.33601861101
2274,348380,32707.54044,34770.18318,103.875618462,1.33072334253
2275,330028,31329.45812,33440.32596,103.863235479,1.31869676827
2276,730015,21861.18115,47065.01907,103.778155288,1.44191312354
2277,541208,35252.81638,40701.24335,103.898490618,1.38436120189
2278,598635,21012.6955,36134.03586,103.770533434,1.34305709529
2279,101106,25521.01452,29225.79341,103.811043948,1.2805821024
2280,510541,41111.99681,39031.23268,103.951138985,1.36925621084
2281,560178,28414.93565,39799.17889,103.837047077,1.37620415171
2282,760351,29196.53081,45353.11191,103.844070507,1.42643190275
2283,272009,23695.3597,32175.90319,103.794639341,1.30726165568
2284,574329,28114.26095,36826.1008,103.834345285,1.34931669635
2285,427024,35930.79818,32693.35084,103.904580689,1.31194054896
2286,599542,21382.05677,33919.09197,103.773852847,1.32302602209
2287,579820,30143.23047,36549.94314,103.85257683,1.34681914841
2288,259817,27755.43194,33074.25861,103.831121012,1.3153863642
2289,669599,19906.63464,37620.09879,103.760594416,1.35649623174
2290,320075,30767.35644,34072.6871,103.858184763,1.32441567421
2291,228153,29643.38387,31600.69569,103.848085135,1.30205993829
2292,470135,36814.89112,35037.54594,103.912525364,1.3331403598
2293,388040,34026.87003,32983.57146,103.887473023,1.31456563201
2294,510139,42039.21857,38389.64759,103.959470401,1.36345353184
2295,440034,36785.10321,31782.00228,103.912256776,1.30369840992
2296,760615,28240.71426,44599.76507,103.835481611,1.41961893027
2297,541290,35075.07966,41985.26074,103.89689383,1.39597343104
2298,730033,21178.72592,47248.62935,103.772022719,1.44357346946
2299,328689,31219.897,34343.10527,103.862251111,1.32686119576
2300,822102,36016.2964,42340.82017,103.905351509,1.39918873489
2301,320104,29203.72575,34516.56614,103.844134719,1.32843006079
2302,537615,33869.36168,37375.38292,103.886058578,1.35428363157
2303,320035,30699.34401,34328.72697,103.857573657,1.32673121409
2304,530580,33949.2532,40102.20932,103.886777,1.37894404975
2305,730113,22203.59616,46633.1032,103.78123231,1.43800710759
2306,559223,32085.49366,38236.94564,103.870029494,1.36207559381
2307,437872,34115.51708,31134.41831,103.888269198,1.29784253283
2308,640407,15552.74197,37434.16516,103.721471971,1.35481321581
2309,730307,21669.68742,45687.1564,103.776434839,1.42945219623
2310,219849,29727.52033,32769.77725,103.848841204,1.31263269485
2311,530968,33030.63945,40076.65464,103.878522576,1.37871311451
2312,437934,34880.25661,31048.96674,103.895140699,1.29706957976
2313,550548,32157.52332,39436.14706,103.870676896,1.37292073107
2314,753589,27047.91894,47943.99251,103.824763168,1.44986289676
2315,159949,25120.14177,30411.6211,103.807441846,1.29130627667
2316,520283,41302.91109,36750.39092,103.952853466,1.34862905038
2317,310232,30840.58581,35526.63355,103.858842903,1.33756464284
2318,127964,19470.54612,33198.58187,103.756677119,1.31650951506
2319,470123,36578.00924,34946.56323,103.910396822,1.33231761313
2320,760324,28966.16857,45601.26531,103.842000499,1.42867612113
2321,160108,27148.69035,29064.62391,103.825669241,1.27912462794
2322,520137,41687.55097,36634.53177,103.956309635,1.34758109059
2323,730703,23911.18474,46958.19878,103.796576587,1.44094745406
2324,555028,31734.84667,38462.59077,103.866878723,1.36411629375
2325,425737,36857.65327,32866.0601,103.91290898,1.31350221645
2326,805972,31523.9922,41052.4684,103.864984361,1.38753824316
2327,370085,33835.54465,33878.3476,103.885754039,1.32265770478
2328,530973,33174.2505,39970.1509,103.879813008,1.37774990811
2329,530964,32911.57201,39904.34706,103.877452639,1.37715484706
2330,520702,39591.96797,37584.43396,103.937479923,1.35617253714
2331,560157,28675.23317,39695.81339,103.839386038,1.37526934628
2332,640617,13215.34096,35874.50282,103.700469721,1.34070715482
2333,510574,40557.90741,39591.85616,103.94616035,1.3743265204
2334,520740,39072.41542,37938.0776,103.932811542,1.359370957
2335,521895,39031.30357,36631.02752,103.932441646,1.34755049434
2336,429175,35933.69192,32332.57926,103.904606598,1.30867785984
2337,750410,26279.87945,48255.22605,103.817861538,1.45267754279
2338,310219,30509.60111,36101.96109,103.85586886,1.34276772982
2339,600044,17792.9298,33668.37427,103.741602743,1.32075763384
2340,541257,35158.46,41585.30747,103.897642971,1.39235637904
2341,520945,39926.57127,37007.20032,103.940486318,1.35095211867
2342,822289,35781.95434,42560.62732,103.903245816,1.40117665435
2343,730740,23880.18482,47353.09975,103.796297965,1.44451878987
2344,599080,20754.92742,35107.71494,103.768217478,1.33377535804
2345,320076,30346.84186,34177.75178,103.854406222,1.32536587717
2346,820109,36481.5871,41926.11138,103.909532401,1.395438128
2347,520827,39173.76995,36870.54698,103.933721881,1.34971656708
2348,380051,33072.97001,33174.07806,103.878901787,1.31628867809
2349,550235,32074.91588,37466.22532,103.86993434,1.35510547671
2350,468341,40586.17313,33995.05229,103.946412001,1.3237111034
2351,520278,41136.75475,36546.86827,103.951360362,1.34678854113
2352,560433,30340.77946,38900.11093,103.854352114,1.36807321259
