HHID,Home_pcode,home_ID,homeX,homeY,DwellingType,dis_to_subway,dis_to_CBD,POI,dis_to_wetlands,aveIncome,area,tot_price,unit_price,HP_ID,Ethnic,hhsize,Age,Citizen,Gender,Employ,Occup,Industry,Income_cat,income,Work_pcode,work_ID,commute_dis
680411AR1,680411,5978,103.7412602,1.381059765,HDB 4-room,456.0517096,16459,10,3793.27313268,60459.8765432,94.93,767762.196666667,8087.66666666667,680411AR1_4,Chinese,7,15-34 yrs,Singapore Citizen,Female,Self-employed,Professional,"Financial Services (e.g. financial, insurance)",$1001-$1499,1250.0,239924.0,5978,18.3914
680412AR1,680412,5979,103.7423816,1.381809599,HDB 4-room,364.9005266,16418,31,3659.09721306,60459.8765432,94.93,767762.196666667,8087.66666666667,680412AR1_3,Chinese,5,15-34 yrs,Singapore Citizen,Female,Employed Full-time,Professional,"Community, Social and Personal Services (e.g. public adminis",$2000-$2499,2250.0,308433.0,5979,16.4465
680414AR5,680414,5980,103.7422483,1.382174038,HDB 4-room,381.8366189,16455,30,3668.70814157,60459.8765432,94.93,767762.196666667,8087.66666666667,680414AR5_2,Chinese,3,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Clerical worker,Wholesale and Retail Trade,$1001-$1499,1250.0,638758.0,5980,15.117700000000001
680414BR8,680414,5981,103.7422483,1.382174038,HDB 4-room,381.8366189,16455,30,3668.70814157,60459.8765432,94.93,767762.196666667,8087.66666666667,680414BR8_2,Malay,6,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Plant & machine operator & assembler,Transport and Storage,$1500-$1999,1750.0,279944.0,5981,11.6949
680414CO,680414,5982,103.7422483,1.382174038,HDB 4-room,381.8366189,16455,30,3668.70814157,60459.8765432,94.93,767762.196666667,8087.66666666667,680414CO_1,Chinese,3,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Associate professional & technician,Manufacturing,Refused,4500.0,639091.0,5982,16.1504
680414DO,680414,5983,103.7422483,1.382174038,HDB 4-room,381.8366189,16455,30,3668.70814157,60459.8765432,94.93,767762.196666667,8087.66666666667,680414DO_2,Chinese,4,55-74 yrs,Singapore Citizen,Male,Self-employed,"Legislator,senior official & manager",Manufacturing,$4000-$4999,4500.0,738103.0,5983,17.0565
680415CR5,680415,5984,103.7424443,1.382746104,HDB 4-room,321.1743239,16480,30,3639.02550649,60459.8765432,94.93,767762.196666667,8087.66666666667,680415CR5_2,Indian,4,35-54 yrs,Singapore Citizen,Female,Self-employed,Service & sales worker,Wholesale and Retail Trade,$2500-$2999,2750.0,330070.0,5984,21.4815
680429AR2,680429,5985,103.7401356,1.382740697,HDB 5-room,537.5308074,16675,4,3893.9431463,60459.8765432,117.53,950543.463333333,8087.66666666667,680429AR2_2,Chinese,4,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Service & sales worker,Manufacturing,$3000-$3999,3500.0,328958.0,5985,20.1133
680429CR7,680429,5986,103.7401356,1.382740697,HDB 5-room,537.5308074,16675,4,3893.9431463,60459.8765432,117.53,950543.463333333,8087.66666666667,680429CR7_2,Chinese,3,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,Transport and Storage,$2500-$2999,2750.0,486132.0,5986,30.671599999999998
680430AR4,680430,5987,103.7412542,1.383791259,HDB 4-room,380.0679785,16656,30,3755.68972724,60459.8765432,94.93,767762.196666667,8087.66666666667,680430AR4_1,Chinese,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Production craftsman & related worker,Manufacturing,$2500-$2999,2750.0,628634.0,5987,11.3024
680430BO,680430,5988,103.7412542,1.383791259,HDB 4-room,380.0679785,16656,30,3755.68972724,60459.8765432,94.93,767762.196666667,8087.66666666667,680430BO_2,Indian,3,35-54 yrs,Permanent Resident,Male,Employed Full-time,Professional,"Professional Services (e.g. legal, accounting, engineering,",$7000-$7999,7500.0,609923.0,5988,9.1362
680430CR3,680430,5989,103.7412542,1.383791259,HDB 4-room,380.0679785,16656,30,3755.68972724,60459.8765432,94.93,767762.196666667,8087.66666666667,680430CR3_1,Malay,3,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Associate professional & technician,Manufacturing,$1001-$1499,1250.0,629603.0,5989,13.0266
680430DR1,680430,5990,103.7412542,1.383791259,HDB 4-room,380.0679785,16656,30,3755.68972724,60459.8765432,94.93,767762.196666667,8087.66666666667,680430DR1_3,Chinese,4,15-34 yrs,Singapore Citizen,Female,Employed Full-time,Service & sales worker,Wholesale and Retail Trade,$2500-$2999,2750.0,328823.0,5990,18.963
680434AR4,680434,5991,103.7410895,1.384446781,HDB 4-room,372.6944608,16717,29,3764.64823058,60459.8765432,94.93,767762.196666667,8087.66666666667,680434AR4_2,Chinese,2,35-54 yrs,Permanent Resident,Female,Employed Full-time,Clerical worker,Information and Communications,$2500-$2999,2750.0,609966.0,5991,9.176200000000001
680434CR6,680434,5992,103.7410895,1.384446781,HDB 4-room,372.6944608,16717,29,3764.64823058,60459.8765432,94.93,767762.196666667,8087.66666666667,680434CR6_2,Chinese,4,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Professional,Manufacturing,$2000-$2499,2250.0,534986.0,5992,21.8989
680434DR7,680434,5993,103.7410895,1.384446781,HDB 4-room,372.6944608,16717,29,3764.64823058,60459.8765432,94.93,767762.196666667,8087.66666666667,680434DR7_2,Chinese,6,35-54 yrs,Permanent Resident,Male,Employed Full-time,Associate professional & technician,Manufacturing,$3000-$3999,3500.0,639582.0,5993,15.586
680439CR6,680439,5994,103.7400177,1.383787408,HDB 4-room,508.3001396,16760,6,3892.23260291,60459.8765432,94.93,767762.196666667,8087.66666666667,680439CR6_1,Indian,4,35-54 yrs,Permanent Resident,Male,Employed Full-time,Professional,Manufacturing,$5000-$5999,5500.0,629649.0,5994,12.945799999999998
680443BR3,680443,5995,103.7375354,1.381287534,HDB 4-room,867.8434093,16794,5,4201.4040777,60459.8765432,94.93,767762.196666667,8087.66666666667,680443BR3_1,Chinese,6,55-74 yrs,Singapore Citizen,Male,Employed Full-time,Production craftsman & related worker,Manufacturing,$1500-$1999,1750.0,757695.0,5995,18.435
680443CR3,680443,5996,103.7375354,1.381287534,HDB 4-room,867.8434093,16794,5,4201.4040777,60459.8765432,94.93,767762.196666667,8087.66666666667,680443CR3_1,Chinese,5,35-54 yrs,Singapore Citizen,Male,Self-employed,Professional,Transport and Storage,$4000-$4999,4500.0,638977.0,5996,14.7745
680455CR7,680455,5997,103.7351667,1.379411994,HDB 4-room,1129.775048,16870,3,4488.85027179,60459.8765432,94.93,767762.196666667,8087.66666666667,680455CR7_1,Chinese,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Clerical worker,Transport and Storage,$3000-$3999,3500.0,629733.0,5997,10.2858
680461AO,680461,5998,103.7345504,1.378204643,HDB 5-room,1216.025777,16842,2,4573.57372421,60459.8765432,117.53,950543.463333333,8087.66666666667,680461AO_1,Chinese,4,55-74 yrs,Singapore Citizen,Male,Employed Full-time,Professional,Manufacturing,$5000-$5999,5500.0,629173.0,5998,10.8509
680461AR6,680461,5999,103.7345504,1.378204643,HDB 5-room,1216.025777,16842,2,4573.57372421,60459.8765432,117.53,950543.463333333,8087.66666666667,680461AR6_1,Chinese,2,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Professional,"Professional Services (e.g. legal, accounting, engineering,",Refused,4500.0,659592.0,5999,6.175800000000001
680461CO,680461,6000,103.7345504,1.378204643,HDB 5-room,1216.025777,16842,2,4573.57372421,60459.8765432,117.53,950543.463333333,8087.66666666667,680461CO_3,Chinese,3,35-54 yrs,Work Permit,Female,Employed Full-time,Production craftsman & related worker,Manufacturing,$1001-$1499,1250.0,139959.0,6000,15.527700000000001
680461DO,680461,6001,103.7345504,1.378204643,HDB 5-room,1216.025777,16842,2,4573.57372421,60459.8765432,117.53,950543.463333333,8087.66666666667,680461DO_1,Chinese,2,55-74 yrs,Singapore Citizen,Male,Employed Full-time,Associate professional & technician,"Community, Social and Personal Services (e.g. public adminis",$1500-$1999,1750.0,228231.0,6001,17.2112
680462AR2,680462,6002,103.7351667,1.377518808,HDB 4-room,1166.192807,16741,4,4515.52527882,60459.8765432,94.93,767762.196666667,8087.66666666667,680462AR2_1,Chinese,3,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager",Manufacturing,$4000-$4999,4500.0,738205.0,6002,15.9775
680462CR7,680462,6003,103.7351667,1.377518808,HDB 4-room,1166.192807,16741,4,4515.52527882,60459.8765432,94.93,767762.196666667,8087.66666666667,680462CR7_3,Chinese,6,15-34 yrs,Singapore Citizen,Female,Employed Full-time,Service & sales worker,"Administrative and Support Services (e.g. security, cleaning",Refused,4500.0,159941.0,6003,17.505
680483AR3,680483,6004,103.7377574,1.37584318,HDB 4-room,970.1102252,16400,4,4261.1428429,60459.8765432,94.93,767762.196666667,8087.66666666667,680483AR3_1,Indian,3,35-54 yrs,Permanent Resident,Male,Employed Full-time,Professional,Transport and Storage,$4000-$4999,4500.0,629021.0,6004,10.9279
680483BR4,680483,6005,103.7377574,1.37584318,HDB 4-room,970.1102252,16400,4,4261.1428429,60459.8765432,94.93,767762.196666667,8087.66666666667,680483BR4_2,Chinese,6,35-54 yrs,Permanent Resident,Female,Employed Full-time,Service & sales worker,Wholesale and Retail Trade,$1001-$1499,1250.0,680475.0,6005,0.83
680483CO,680483,6006,103.7377574,1.37584318,HDB 4-room,970.1102252,16400,4,4261.1428429,60459.8765432,94.93,767762.196666667,8087.66666666667,680483CO_3,Chinese,5,55-74 yrs,Singapore Citizen,Male,Employed Full-time,"Cleaner, labourer & related worker",Manufacturing,$1500-$1999,1750.0,619818.0,6006,9.9456
680483DR6,680483,6007,103.7377574,1.37584318,HDB 5-room,970.1102252,16400,4,4261.1428429,60459.8765432,117.53,950543.463333333,8087.66666666667,680483DR6_2,Chinese,6,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Professional,Wholesale and Retail Trade,$3000-$3999,3500.0,119958.0,6007,16.8376
680485AR1,680485,6008,103.7378853,1.374723122,HDB 4-room,1026.701058,16313,4,4270.17052843,60459.8765432,94.93,767762.196666667,8087.66666666667,680485AR1_1,Malay,6,15-34 yrs,Singapore Citizen,Male,Employed Full-time,Armed forces,Transport and Storage,$2000-$2499,2250.0,819663.0,6008,35.0376
680485BR3,680485,6009,103.7378853,1.374723122,HDB 5-room,1026.701058,16313,4,4270.17052843,60459.8765432,117.53,950543.463333333,8087.66666666667,680485BR3_1,Indian,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Associate professional & technician,Manufacturing,$2000-$2499,2250.0,629427.0,6009,12.642700000000001
680485DO,680485,6010,103.7378853,1.374723122,HDB 4-room,1026.701058,16313,4,4270.17052843,60459.8765432,94.93,767762.196666667,8087.66666666667,680485DO_4,Chinese,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Associate professional & technician,"Financial Services (e.g. financial, insurance)",$5000-$5999,5500.0,49315.0,6010,22.779400000000003
680503AO,680503,6011,103.7423227,1.388318593,HDB 5-room,399.7947865,16900,31,3573.83336782,60459.8765432,117.53,963824.353333333,8200.66666666667,680503AO_1,Chinese,5,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager",Information and Communications,$4000-$4999,4500.0,498802.0,6011,34.0792
680503AR1,680503,6012,103.7423227,1.388318593,HDB 5-room,399.7947865,16900,31,3573.83336782,60459.8765432,117.53,963824.353333333,8200.66666666667,680503AR1_4,Chinese,4,15-34 yrs,Singapore Citizen,Female,Employed Full-time,"Legislator,senior official & manager","Financial Services (e.g. financial, insurance)",$3000-$3999,3500.0,89667.0,6012,22.8598
680503BR1,680503,6013,103.7423227,1.388318593,HDB 5-room,399.7947865,16900,31,3573.83336782,60459.8765432,117.53,963824.353333333,8200.66666666667,680503BR1_2,Chinese,5,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Associate professional & technician,"Community, Social and Personal Services (e.g. public adminis",$3000-$3999,3500.0,677741.0,6013,4.659800000000001
680503BR5,680503,6014,103.7423227,1.388318593,HDB 5-room,399.7947865,16900,31,3573.83336782,60459.8765432,117.53,963824.353333333,8200.66666666667,680503BR5_1,Chinese,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,Construction,$2500-$2999,2750.0,609690.0,6014,10.3865
680503CR2,680503,6015,103.7423227,1.388318593,HDB 5-room,399.7947865,16900,31,3573.83336782,60459.8765432,117.53,963824.353333333,8200.66666666667,680503CR2_1,Others,6,35-54 yrs,Permanent Resident,Male,Employed Full-time,Professional,"Administrative and Support Services (e.g. security, cleaning",$6000-$6999,6500.0,119964.0,6015,18.835099999999997
680503DR1,680503,6016,103.7423227,1.388318593,HDB 5-room,399.7947865,16900,31,3573.83336782,60459.8765432,117.53,963824.353333333,8200.66666666667,680503DR1_3,Chinese,4,15-34 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager",Transport and Storage,$3000-$3999,3500.0,119963.0,6016,18.7147
680503DR7,680503,6017,103.7423227,1.388318593,HDB 5-room,399.7947865,16900,31,3573.83336782,60459.8765432,117.53,963824.353333333,8200.66666666667,680503DR7_1,Indian,5,35-54 yrs,Singapore Citizen,Male,Self-employed,"Legislator,senior official & manager",Information and Communications,$4000-$4999,4500.0,498802.0,6017,34.0792
680508AO,680508,6018,103.7415661,1.388527362,HDB 5-room,469.3706389,16978,11,3654.39386287,60459.8765432,117.53,963824.353333333,8200.66666666667,680508AO_2,Chinese,6,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Professional,Construction,$5000-$5999,5500.0,339703.0,6018,21.2454
680508BO,680508,6019,103.7415661,1.388527362,HDB 5-room,469.3706389,16978,11,3654.39386287,60459.8765432,117.53,963824.353333333,8200.66666666667,680508BO_3,Chinese,7,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager","Financial Services (e.g. financial, insurance)",$4000-$4999,4500.0,48619.0,6019,22.5715
680508DO,680508,6020,103.7415661,1.388527362,HDB 5-room,469.3706389,16978,11,3654.39386287,60459.8765432,117.53,963824.353333333,8200.66666666667,680508DO_3,Chinese,7,15-34 yrs,Singapore Citizen,Female,Employed Full-time,Clerical worker,Construction,$2000-$2499,2250.0,69468.0,6020,22.7625
680514AO,680514,6021,103.743091,1.390304495,HDB 4-room,568.3658037,16987,4,3464.10656178,60459.8765432,94.93,778489.286666667,8200.66666666667,680514AO_5,Indian,5,15-34 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,"Accomodation and Food Services (e.g. hotels, restaurants etc",$1001-$1499,1250.0,609731.0,6021,9.7942
680514AR2,680514,6022,103.743091,1.390304495,HDB 5-room,568.3658037,16987,4,3464.10656178,60459.8765432,117.53,963824.353333333,8200.66666666667,680514AR2_1,Chinese,3,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,Information and Communications,$4000-$4999,4500.0,49483.0,6022,22.0242
680514BR1,680514,6023,103.743091,1.390304495,HDB 4-room,568.3658037,16987,4,3464.10656178,60459.8765432,94.93,778489.286666667,8200.66666666667,680514BR1_1,Chinese,2,15-34 yrs,Permanent Resident,Male,Employed Full-time,Professional,Wholesale and Retail Trade,$4000-$4999,4500.0,349331.0,6023,21.3334
680514CO,680514,6024,103.743091,1.390304495,HDB 5-room,568.3658037,16987,4,3464.10656178,60459.8765432,117.53,963824.353333333,8200.66666666667,680514CO_2,Indian,4,15-34 yrs,Employemnt pass,Female,Employed Full-time,Professional,"Community, Social and Personal Services (e.g. public adminis",$3000-$3999,3500.0,119077.0,6024,13.797
680514CR1,680514,6025,103.743091,1.390304495,HDB 4-room,568.3658037,16987,4,3464.10656178,60459.8765432,94.93,778489.286666667,8200.66666666667,680514CR1_1,Others,5,55-74 yrs,Permanent Resident,Female,Employed Full-time,Associate professional & technician,"Community, Social and Personal Services (e.g. public adminis",$2500-$2999,2750.0,579747.0,6025,19.167
680514DR1,680514,6026,103.743091,1.390304495,HDB 5-room,568.3658037,16987,4,3464.10656178,60459.8765432,117.53,963824.353333333,8200.66666666667,680514DR1_2,Others,6,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Professional,Manufacturing,$3000-$3999,3500.0,758300.0,6026,16.2964
680514DR3,680514,6027,103.743091,1.390304495,HDB 4-room,568.3658037,16987,4,3464.10656178,60459.8765432,94.93,778489.286666667,8200.66666666667,680514DR3_1,Malay,6,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Clerical worker,Wholesale and Retail Trade,$2000-$2499,2250.0,519075.0,6027,33.1697
680515BR1,680515,6028,103.7435706,1.390181174,HDB 5-room,544.4021688,16939,4,3412.4826715,60459.8765432,117.53,963824.353333333,8200.66666666667,680515BR1_2,Indian,5,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Clerical worker,Information and Communications,$2000-$2499,2250.0,486040.0,6028,32.9302
680515CO,680515,6029,103.7435706,1.390181174,HDB 5-room,544.4021688,16939,4,3412.4826715,60459.8765432,117.53,963824.353333333,8200.66666666667,680515CO_3,Indian,5,35-54 yrs,Permanent Resident,Male,Employed Full-time,Professional,Information and Communications,$4000-$4999,4500.0,486123.0,6029,31.1373
680515DO,680515,6030,103.7435706,1.390181174,HDB 5-room,544.4021688,16939,4,3412.4826715,60459.8765432,117.53,963824.353333333,8200.66666666667,680515DO_4,Indian,4,15-34 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,"Accomodation and Food Services (e.g. hotels, restaurants etc",$1500-$1999,1750.0,486016.0,6030,32.9713
680524AR4,680524,6031,103.7411581,1.391578178,HDB 5-room,776.9015326,17240,3,3664.28065373,60459.8765432,117.53,963824.353333333,8200.66666666667,680524AR4_1,Chinese,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Professional,"Financial Services (e.g. financial, insurance)",$5000-$5999,5500.0,49321.0,6031,22.4282
680524BR1,680524,6032,103.7411581,1.391578178,HDB 5-room,776.9015326,17240,3,3664.28065373,60459.8765432,117.53,963824.353333333,8200.66666666667,680524BR1_1,Chinese,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Professional,Manufacturing,$4000-$4999,4500.0,609022.0,6032,14.056
680524CO,680524,6033,103.7411581,1.391578178,HDB 5-room,776.9015326,17240,3,3664.28065373,60459.8765432,117.53,963824.353333333,8200.66666666667,680524CO_1,Chinese,5,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager",Manufacturing,$5000-$5999,5500.0,628133.0,6033,16.040399999999998
